Battery_ID,筛选分类,split,ordinal,SOH,capacity_SOH,10%_CHA_1.5A__R0,10%_CHA_3.0A__R0,50%_CHA_1.5A__R0,50%_CHA_3.0A__R0,50%_DCH_3.0A__R0,90%_CHA_1.5A__R0,90%_DCH_3.0A__R0,10%_CHA_1.5A__R1,10%_CHA_3.0A__R1,50%_CHA_1.5A__R1,50%_CHA_3.0A__R1,50%_DCH_3.0A__R1,90%_CHA_1.5A__R1,90%_DCH_3.0A__R1,10%_CHA_1.5A__R2,10%_CHA_3.0A__R2,50%_CHA_1.5A__R2,50%_CHA_3.0A__R2,50%_DCH_3.0A__R2,90%_CHA_1.5A__R2,90%_DCH_3.0A__R2
337,A完整,train,26,72.6,72.6,24.72965892491572,35.50365867919804,25.475780051062245,27.13923750116734,26.00808136137924,29.61387743519453,,23.500029928190298,37.36281014582784,16.377254992626526,16.468702354333356,15.770998564762865,30.656444058212323,,10.860619788918092,14.116624287726268,5.220793168003869,4.959310722577631,5.641721119842055,6.9202112073646,
337,A完整,train,27,71.9,71.9,28.105375229560067,33.04990195674277,25.112295520771017,25.60542006119563,26.976869043790863,,11.633787225357056,27.241590861038272,33.50469334180167,15.115201121842857,17.31575940688202,17.813310175292067,,48.48649237060808,12.185278466841815,12.472957886137127,4.941042029106709,4.801170191682816,6.002986316037149,,5.985659432522522
338,A完整,train,1,97.1,97.1,18.32864839029077,18.58841078394809,16.844606411608613,16.727460409483886,16.726670059621018,18.903846869325903,19.25886701851513,16.8976858244012,15.91784416824437,8.692305107002175,8.826479843206524,9.042602531290134,10.241228596415311,10.63641176524278,11.075236621164358,9.843027471914636,3.954155044977422,3.6986449261396137,4.245272883299137,3.473818045643694,3.964145711374219
338,A完整,train,2,94.8,94.8,18.979496508067,19.027745709082865,17.000883291116267,17.10826754818114,17.20150708817582,20.09090868637148,19.914493642054456,16.824889937518403,16.110490518239427,9.143310645943682,8.998323859280163,9.183720702766529,10.284187460615737,11.097283149362314,11.028876885379663,9.80657149164605,3.997876565018474,3.735682772698812,4.259908409928646,3.569875266634447,4.003470912774344
338,A完整,train,3,92.0,92.0,19.35979783492589,19.624615678392324,17.765916925425966,17.643716775051296,17.61959408523409,21.272401976764325,20.825566787825565,16.653516564446548,15.768906122818022,8.92168867410821,9.092895121598044,9.361663521416608,10.485554882767728,11.3627150080036,10.743049651638344,9.646625767716555,3.999993319479915,3.6862020090005743,4.290721066004533,3.709950510380852,4.053466305235322
338,A完整,train,4,89.3,89.3,19.90085673497741,20.07576399732804,17.949636454320558,18.32738972155241,18.350464747675574,21.92800533052553,22.110898282136368,16.490045672999738,15.71259983819178,9.593605294020469,9.235579799471314,9.525091251078925,11.4131918076927,11.64996801516155,10.566818674747028,9.620169393277076,4.02484607792718,3.6989771641965294,4.305278512758116,3.8839025415829327,4.124660735177852
338,A完整,train,5,87.0,87.0,20.3816140881854,20.39816769868639,19.02557544470694,19.36711845698444,18.534330753739304,23.6274479112248,23.03882760349508,16.467210020145583,15.88069191189221,9.409752737215864,9.012787890881738,10.18027183803438,11.352555835194924,12.264560931490388,10.52834087450078,9.477327711980504,4.0851226439404735,3.728868891208617,4.3390708153629305,4.081518727849002,4.179808031889943
338,A完整,train,6,84.7,84.7,20.86280515851201,21.18868777011116,19.827937538893305,19.270926225864454,19.728137618828345,24.72037057810112,23.3893177461536,16.62280055894891,15.70496321931211,9.43016639626664,10.052992816824696,9.906889014919416,12.35353913532291,13.757083886339158,10.282512816346728,9.316104588970704,4.075862197797042,3.739141769076859,4.379986324638739,4.265878062662071,4.287236617982019
338,A完整,train,7,82.6,82.6,21.15611430860012,21.76054310434335,20.71364769378741,20.23214260464725,20.25726472985357,26.347805026188293,25.08298250197188,16.965241000744292,15.756604888730424,9.54269590214967,10.001952819396246,10.373826741106647,12.72097261243665,13.99811888661447,10.120114553220496,9.16290678363798,4.162897872271,3.7813618468863184,4.434564547671771,4.450936079529427,4.349313238462417
338,A完整,train,8,80.6,80.6,22.437090824866047,22.04127478550272,21.149963922676903,21.25151603187588,20.989961684861747,28.14707047464764,27.586043587761125,16.483051553793644,16.224579677205313,10.19444490883872,10.05073265570176,10.713361792570774,13.50727272243324,13.72630464279515,9.990900195752946,8.928681232132266,4.167383833683494,3.828172542891861,4.497999858717148,4.67652285185214,4.4118089565412175
338,A完整,train,9,78.5,78.5,23.31166562310832,23.461994815441724,22.052647564178056,22.368107930564523,21.707109792770204,30.512037521586887,29.948923816896134,16.31475065754716,15.67231600577784,10.343719357568334,10.02862575199588,11.140358768614114,13.6991868562432,13.609389760264548,9.918425210661914,8.7555865291609,4.225716562725496,3.865803219662775,4.533875469349705,4.847276359709128,4.526588723829453
338,A完整,train,10,76.6,76.6,24.206669420694656,23.859369636820787,23.027849462220463,23.272587144246888,23.09814008989106,31.81380518808765,30.54248862748539,16.087408138531806,15.892888396235982,10.482010899757103,10.205895840511689,10.812895203932772,15.068270652775926,15.313054251047715,9.65386280957483,8.49007774096959,4.238909102870816,3.8434609406468936,4.598787217664984,5.136287476356513,4.616781394570508
338,A完整,train,11,74.7,74.7,24.67895589705934,25.16600990956496,24.28935740522165,24.30792112921409,24.440443121568748,34.34933668739019,32.89178428292646,16.604501984865003,15.53247336333702,10.337266382854631,10.332781236778144,10.83657027935249,15.323678327117063,15.370918501353948,9.63335745446623,8.234203228158709,4.282073296871934,3.870356005849604,4.660817786410858,5.334946831883257,4.750935106138048
